-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
-1.9999998807907104, 1.0011717677116394e-07, 0.49999985098838806
