0.04816453531384468, -0.04933202639222145, 0.3759298324584961
0.050684697926044464, -0.052228108048439026, 0.3758353292942047
0.05332425609230995, -0.05537916719913483, 0.37668368220329285
0.05554487183690071, -0.05859047919511795, 0.3771573305130005
0.05788431316614151, -0.06143655255436897, 0.377839595079422
0.060233887284994125, -0.0638423040509224, 0.37816864252090454
0.06187722831964493, -0.06562523543834686, 0.37779107689857483
0.06308775395154953, -0.06663888692855835, 0.3781920373439789
0.06443695724010468, -0.06747026741504669, 0.3793637156486511
0.06580007821321487, -0.06814201921224594, 0.3793167769908905
0.06752650439739227, -0.06891300529241562, 0.3792482316493988
0.06986387819051743, -0.07018577307462692, 0.3793027698993683
0.07197977602481842, -0.0711216852068901, 0.37734878063201904
0.07334545254707336, -0.070828877389431, 0.37608739733695984
0.07533775269985199, -0.07046058773994446, 0.3768075108528137
0.07801423966884613, -0.06972247362136841, 0.37703028321266174
0.08129118382930756, -0.06695481389760971, 0.3760950565338135
0.08530109375715256, -0.06454117596149445, 0.3766566812992096
0.08864971250295639, -0.06174842268228531, 0.3768995404243469
0.09095489233732224, -0.05928371101617813, 0.37701261043548584
0.09282601624727249, -0.058336880058050156, 0.3764064311981201
0.0939037948846817, -0.057406146079301834, 0.37522023916244507
0.09462924301624298, -0.0562744177877903, 0.3746167719364166
0.09575681388378143, -0.054945241659879684, 0.3747614622116089
0.09738565236330032, -0.052751511335372925, 0.3745367228984833
0.09963537007570267, -0.04944523423910141, 0.3732234239578247
0.10139167308807373, -0.04608090594410896, 0.37282586097717285
0.1030995100736618, -0.0431583896279335, 0.37326669692993164
0.10415085405111313, -0.0402902252972126, 0.37285763025283813
0.10465048253536224, -0.03774535655975342, 0.3719363510608673
0.1044442355632782, -0.035733748227357864, 0.3717503547668457
0.10399806499481201, -0.03413299471139908, 0.3712354898452759
0.10361926257610321, -0.03169425204396248, 0.37059348821640015
0.10395273566246033, -0.028301572427153587, 0.37097105383872986
0.10517976433038712, -0.024836350232362747, 0.37167829275131226
0.10641202330589294, -0.021135814487934113, 0.3721095323562622
0.1078326553106308, -0.017303869128227234, 0.37169232964515686
0.10887380689382553, -0.013997416011989117, 0.37173381447792053
0.10945537686347961, -0.011915838345885277, 0.3717533349990845
0.10903032124042511, -0.010536149144172668, 0.37202510237693787
0.1083422303199768, -0.009774543344974518, 0.3717292845249176
0.10789819806814194, -0.008909877389669418, 0.3715987205505371
0.10810839384794235, -0.007965834811329842, 0.37162530422210693
0.10888345539569855, -0.00628230907022953, 0.3715221583843231
0.11064393818378448, -0.003718630876392126, 0.37123429775238037
